LAMMPS data file. CGCMM style. atom_style atomic generated by VMD/TopoTools v1.8 on Sun Apr 06 09:25:56 IST 2025
 700 atoms
 0 bonds
 0 angles
 0 dihedrals
 0 impropers
 1 atom types
 0 bond types
 0 angle types
 0 dihedral types
 0 improper types
 -50.000000 50.000000  xlo xhi
 -50.000000 50.000000  ylo yhi
 -0.267976 56.007155  zlo zhi

# Pair Coeffs
#
# 1  CA

 Masses

 1 12.010700 # CA

 Atoms # atomic

506 1 -2.456151 -4.564293 40.464497 # CA
507 1 -2.037123 -4.766086 41.804382 # CA
508 1 -0.695756 -5.136280 42.072361 # CA
509 1 -0.232543 -5.177970 43.412243 # CA
510 1 1.153368 -5.053236 43.680222 # CA
511 1 -5.099893 -0.925494 34.569008 # CA
512 1 -4.669892 -2.248901 34.836987 # CA
513 1 -4.449502 -2.658454 36.176868 # CA
514 1 -3.581908 -3.746382 36.444847 # CA
515 1 -3.231665 -4.052381 37.784729 # CA
516 1 -2.037123 -4.766086 38.052708 # CA
517 1 -1.601694 -4.929506 39.392590 # CA
518 1 -0.232543 -5.177970 39.660568 # CA
519 1 0.232543 -5.177970 41.000454 # CA
520 1 1.601694 -4.929506 41.268429 # CA
521 1 2.037123 -4.766086 42.608315 # CA
522 1 3.231665 -4.052381 42.876289 # CA
523 1 3.581908 -3.746382 44.216175 # CA
524 1 4.449502 -2.658454 44.484150 # CA
525 1 -4.193288 -3.046602 33.765079 # CA
526 1 -3.231665 -4.052381 34.033054 # CA
527 1 -2.855403 -4.325751 35.372940 # CA
528 1 -1.601694 -4.929506 35.640915 # CA
529 1 -1.153368 -5.053236 36.980801 # CA
530 1 0.232543 -5.177970 37.248775 # CA
531 1 0.695756 -5.136280 38.588661 # CA
532 1 2.037123 -4.766086 38.856636 # CA
533 1 2.456151 -4.564293 40.196522 # CA
534 1 3.581908 -3.746382 40.464497 # CA
535 1 3.903312 -3.410221 41.804382 # CA
536 1 4.669892 -2.248901 42.072361 # CA
537 1 4.852682 -1.821242 43.412243 # CA
538 1 5.162323 -0.464617 43.680222 # CA
539 1 -0.695756 -5.136280 34.569008 # CA
540 1 0.695756 -5.136280 34.836987 # CA
541 1 1.153368 -5.053236 36.176868 # CA
542 1 2.456151 -4.564293 36.444847 # CA
543 1 2.855403 -4.325751 37.784729 # CA
544 1 3.903312 -3.410221 38.052708 # CA
545 1 4.193288 -3.046602 39.392590 # CA
546 1 4.852682 -1.821242 39.660568 # CA
547 1 4.996402 -1.378919 41.000454 # CA
548 1 5.183189 -0.000000 41.268429 # CA
549 1 1.601694 -4.929506 33.765079 # CA
550 1 2.855403 -4.325751 34.033054 # CA
551 1 3.231665 -4.052381 35.372940 # CA
552 1 4.193288 -3.046602 35.640915 # CA
553 1 4.449502 -2.658454 36.980801 # CA
554 1 4.996402 -1.378919 37.248775 # CA
555 1 5.099893 -0.925494 38.588661 # CA
556 1 5.162323 0.464617 38.856636 # CA
557 1 4.669892 -2.248901 34.569008 # CA
558 1 5.099893 -0.925494 34.836987 # CA
559 1 5.162323 -0.464617 36.176868 # CA
560 1 5.099893 0.925494 36.444847 # CA
561 1 5.162323 0.464617 53.863338 # CA
562 1 4.852682 1.821242 54.131317 # CA
563 1 4.669892 2.248901 55.471199 # CA
564 1 3.903312 3.410221 55.739178 # CA
565 1 5.099893 0.925494 51.451550 # CA
566 1 4.669892 2.248901 51.719524 # CA
567 1 4.449502 2.658454 53.059410 # CA
568 1 3.581908 3.746382 53.327385 # CA
569 1 3.231665 4.052381 54.667271 # CA
570 1 2.037123 4.766086 54.935246 # CA
571 1 4.996402 1.378919 49.039757 # CA
572 1 4.449502 2.658454 49.307732 # CA
573 1 4.193288 3.046602 50.647617 # CA
574 1 3.231665 4.052381 50.915596 # CA
575 1 2.855403 4.325751 52.255478 # CA
576 1 1.601694 4.929506 52.523457 # CA
577 1 1.153368 5.053236 53.863338 # CA
578 1 -0.232543 5.177970 54.131317 # CA
579 1 -0.695756 5.136280 55.471199 # CA
580 1 -2.037123 4.766086 55.739178 # CA
581 1 5.183189 0.000000 45.020103 # CA
582 1 4.996402 1.378919 45.288082 # CA
583 1 4.852682 1.821242 46.627964 # CA
584 1 4.193288 3.046602 46.895943 # CA
585 1 3.903312 3.410221 48.235825 # CA
586 1 2.855403 4.325751 48.503803 # CA
587 1 2.456151 4.564293 49.843685 # CA
588 1 1.153368 5.053236 50.111664 # CA
589 1 0.695756 5.136280 51.451550 # CA
590 1 -0.695756 5.136280 51.719524 # CA
591 1 -1.153368 5.053236 53.059410 # CA
592 1 -2.456151 4.564293 53.327385 # CA
593 1 -2.855403 4.325751 54.667271 # CA
594 1 -3.903312 3.410221 54.935246 # CA
595 1 3.581908 3.746382 45.824036 # CA
596 1 2.456151 4.564293 46.092010 # CA
597 1 2.037123 4.766086 47.431896 # CA
598 1 0.695756 5.136280 47.699871 # CA
599 1 0.232543 5.177970 49.039757 # CA
600 1 -1.153368 5.053236 49.307732 # CA
601 1 -1.601694 4.929506 50.647617 # CA
602 1 -2.855403 4.325751 50.915596 # CA
603 1 -3.231665 4.052381 52.255478 # CA
604 1 -4.193288 3.046602 52.523457 # CA
605 1 -4.449502 2.658454 53.863338 # CA
606 1 -4.996402 1.378919 54.131317 # CA
607 1 -5.099893 0.925494 55.471199 # CA
608 1 -5.162323 -0.464617 55.739178 # CA
609 1 1.601694 4.929506 45.020103 # CA
610 1 0.232543 5.177970 45.288082 # CA
611 1 -0.232543 5.177970 46.627964 # CA
612 1 -1.601694 4.929506 46.895943 # CA
613 1 -2.037123 4.766086 48.235825 # CA
614 1 -3.231665 4.052381 48.503803 # CA
615 1 -3.581908 3.746382 49.843685 # CA
616 1 -4.449502 2.658454 50.111664 # CA
617 1 -4.669892 2.248901 51.451550 # CA
618 1 -5.099893 0.925494 51.719524 # CA
619 1 -5.162323 0.464617 53.059410 # CA
620 1 -5.099893 -0.925494 53.327385 # CA
621 1 -4.996402 -1.378919 54.667271 # CA
622 1 -4.449502 -2.658454 54.935246 # CA
623 1 -2.456151 4.564293 45.824036 # CA
624 1 -3.581908 3.746382 46.092010 # CA
625 1 -3.903312 3.410221 47.431896 # CA
626 1 -4.669892 2.248901 47.699871 # CA
627 1 -4.852682 1.821242 49.039757 # CA
628 1 -5.162323 0.464617 49.307732 # CA
629 1 -5.183189 0.000000 50.647617 # CA
630 1 -4.996402 -1.378919 50.915596 # CA
631 1 -4.852682 -1.821242 52.255478 # CA
632 1 -4.193288 -3.046602 52.523457 # CA
633 1 -3.903312 -3.410221 53.863338 # CA
634 1 -2.855403 -4.325751 54.131317 # CA
635 1 -2.456151 -4.564293 55.471199 # CA
636 1 -1.153368 -5.053236 55.739178 # CA
637 1 -4.193288 3.046602 45.020103 # CA
638 1 -4.852682 1.821242 45.288082 # CA
639 1 -4.996402 1.378919 46.627964 # CA
640 1 -5.183189 0.000000 46.895943 # CA
641 1 -5.162323 -0.464617 48.235825 # CA
642 1 -4.852682 -1.821242 48.503803 # CA
643 1 -4.669892 -2.248901 49.843685 # CA
644 1 -3.903312 -3.410221 50.111664 # CA
645 1 -3.581908 -3.746382 51.451550 # CA
646 1 -2.456151 -4.564293 51.719524 # CA
647 1 -2.037123 -4.766086 53.059410 # CA
648 1 -0.695756 -5.136280 53.327385 # CA
649 1 -0.232543 -5.177970 54.667271 # CA
650 1 1.153368 -5.053236 54.935246 # CA
651 1 -5.099893 -0.925494 45.824036 # CA
652 1 -4.669892 -2.248901 46.092010 # CA
653 1 -4.449502 -2.658454 47.431896 # CA
654 1 -3.581908 -3.746382 47.699871 # CA
655 1 -3.231665 -4.052381 49.039757 # CA
656 1 -2.037123 -4.766086 49.307732 # CA
657 1 -1.601694 -4.929506 50.647617 # CA
658 1 -0.232543 -5.177970 50.915596 # CA
659 1 0.232543 -5.177970 52.255478 # CA
660 1 1.601694 -4.929506 52.523457 # CA
661 1 2.037123 -4.766086 53.863338 # CA
662 1 3.231665 -4.052381 54.131317 # CA
663 1 3.581908 -3.746382 55.471199 # CA
664 1 4.449502 -2.658454 55.739178 # CA
665 1 -4.193288 -3.046602 45.020103 # CA
666 1 -3.231665 -4.052381 45.288082 # CA
667 1 -2.855403 -4.325751 46.627964 # CA
668 1 -1.601694 -4.929506 46.895943 # CA
669 1 -1.153368 -5.053236 48.235825 # CA
670 1 0.232543 -5.177970 48.503803 # CA
671 1 0.695756 -5.136280 49.843685 # CA
672 1 2.037123 -4.766086 50.111664 # CA
673 1 2.456151 -4.564293 51.451550 # CA
674 1 3.581908 -3.746382 51.719524 # CA
675 1 3.903312 -3.410221 53.059410 # CA
676 1 4.669892 -2.248901 53.327385 # CA
677 1 4.852682 -1.821242 54.667271 # CA
678 1 5.162323 -0.464617 54.935246 # CA
679 1 -0.695756 -5.136280 45.824036 # CA
680 1 0.695756 -5.136280 46.092010 # CA
681 1 1.153368 -5.053236 47.431896 # CA
682 1 2.456151 -4.564293 47.699871 # CA
683 1 2.855403 -4.325751 49.039757 # CA
684 1 3.903312 -3.410221 49.307732 # CA
685 1 4.193288 -3.046602 50.647617 # CA
686 1 4.852682 -1.821242 50.915596 # CA
687 1 4.996402 -1.378919 52.255478 # CA
688 1 5.183189 -0.000000 52.523457 # CA
689 1 1.601694 -4.929506 45.020103 # CA
690 1 2.855403 -4.325751 45.288082 # CA
691 1 3.231665 -4.052381 46.627964 # CA
692 1 4.193288 -3.046602 46.895943 # CA
693 1 4.449502 -2.658454 48.235825 # CA
694 1 4.996402 -1.378919 48.503803 # CA
695 1 5.099893 -0.925494 49.843685 # CA
696 1 5.162323 0.464617 50.111664 # CA
697 1 4.669892 -2.248901 45.824036 # CA
698 1 5.099893 -0.925494 46.092010 # CA
699 1 5.162323 -0.464617 47.431896 # CA
700 1 5.099893 0.925494 47.699871 # CA

